source_id,discipline,sheet_id,decision_scope,source_kind,source_document,source_url,local_path,sha256,locator,evidence,proves,does_not_prove,status,confidence,review_required,formal_ifc_write_allowed,manufacturer,model_scope,revision,publication_date,legacy_targets,legacy_projection_json,notes
FUR-ROLE-SRC-d65509fd42c3,INT1,INT1/S-701,PAN01 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,type_name=PAN01,类型、VVD 容器与 617×300×2383 mm 全高几何共同识别为固定柜体板件,installation_role=fixed_furniture,最终产品安装节点、连接件或现场完成状态,implemented,0.99,no,no,,PAN01,,,furniture-installation-role.csv,"{""selector_kind"":""type_name"",""selector_value"":""PAN01"",""installation_role"":""fixed_furniture"",""basis"":""类型、VVD 容器与 617×300×2383 mm 全高几何共同识别为固定柜体板件"",""confidence"":""0.99"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
FUR-ROLE-SRC-f6d5349c02e3,INT1,INT1/S-701,POT1200 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,type_name=POT1200,类型、VVD 容器与 1200×300×179 mm 几何共同识别为固定柜体内部单元,installation_role=fixed_furniture,最终产品安装节点、连接件或现场完成状态,implemented,0.99,no,no,,POT1200,,,furniture-installation-role.csv,"{""selector_kind"":""type_name"",""selector_value"":""POT1200"",""installation_role"":""fixed_furniture"",""basis"":""类型、VVD 容器与 1200×300×179 mm 几何共同识别为固定柜体内部单元"",""confidence"":""0.99"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
FUR-ROLE-SRC-b9971d78f419,INT1,INT1/S-701,POT600 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,type_name=POT600,类型、VVD 容器与 600×300×179 mm 几何共同识别为固定柜体内部单元,installation_role=fixed_furniture,最终产品安装节点、连接件或现场完成状态,implemented,0.99,no,no,,POT600,,,furniture-installation-role.csv,"{""selector_kind"":""type_name"",""selector_value"":""POT600"",""installation_role"":""fixed_furniture"",""basis"":""类型、VVD 容器与 600×300×179 mm 几何共同识别为固定柜体内部单元"",""confidence"":""0.99"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
FUR-ROLE-SRC-b69eaad9f039,INT1,INT1/S-701,SB01 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,type_name=SB01,类型、VVD 容器与 16 mm 薄板几何共同识别为固定柜体侧板,installation_role=fixed_furniture,最终产品安装节点、连接件或现场完成状态,implemented,0.99,no,no,,SB01,,,furniture-installation-role.csv,"{""selector_kind"":""type_name"",""selector_value"":""SB01"",""installation_role"":""fixed_furniture"",""basis"":""类型、VVD 容器与 16 mm 薄板几何共同识别为固定柜体侧板"",""confidence"":""0.99"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
FUR-ROLE-SRC-6a08a071fa9e,INT1,INT1/S-701,SB02 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,type_name=SB02,类型、VVD 容器与 16 mm 薄板几何共同识别为固定柜体侧板,installation_role=fixed_furniture,最终产品安装节点、连接件或现场完成状态,implemented,0.99,no,no,,SB02,,,furniture-installation-role.csv,"{""selector_kind"":""type_name"",""selector_value"":""SB02"",""installation_role"":""fixed_furniture"",""basis"":""类型、VVD 容器与 16 mm 薄板几何共同识别为固定柜体侧板"",""confidence"":""0.99"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
FUR-ROLE-SRC-6deab3f093e7,INT1,INT1/S-701,SB03 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,type_name=SB03,用户确认 SB03 为柜子侧板并固定安装,installation_role=fixed_furniture,最终产品安装节点、连接件或现场完成状态,implemented,1.00,no,no,,SB03,,,furniture-installation-role.csv,"{""selector_kind"":""type_name"",""selector_value"":""SB03"",""installation_role"":""fixed_furniture"",""basis"":""用户确认 SB03 为柜子侧板并固定安装"",""confidence"":""1.00"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
FUR-ROLE-SRC-d440237eebf7,INT1,INT1/S-701,SHE01 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,type_name=SHE01,IfcFurnitureType.SHELF、LIVING 容器与 203×839×2146 mm 全高层架几何共同证明固定安装,installation_role=fixed_furniture,最终产品安装节点、连接件或现场完成状态,implemented,0.99,no,no,,SHE01,,,furniture-installation-role.csv,"{""selector_kind"":""type_name"",""selector_value"":""SHE01"",""installation_role"":""fixed_furniture"",""basis"":""IfcFurnitureType.SHELF、LIVING 容器与 203×839×2146 mm 全高层架几何共同证明固定安装"",""confidence"":""0.99"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
FUR-ROLE-SRC-303704981d05,INT1,INT1/S-701,SIS04 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,type_name=SIS04,类型、KITCHEN 容器与 369×1962×722 mm 高位柜体几何共同证明固定安装,installation_role=fixed_furniture,最终产品安装节点、连接件或现场完成状态,implemented,0.99,no,no,,SIS04,,,furniture-installation-role.csv,"{""selector_kind"":""type_name"",""selector_value"":""SIS04"",""installation_role"":""fixed_furniture"",""basis"":""类型、KITCHEN 容器与 369×1962×722 mm 高位柜体几何共同证明固定安装"",""confidence"":""0.99"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
FUR-ROLE-SRC-14ae5ab8677c,INT1,INT1/S-701,SKI03 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,type_name=SKI03,用户确认 SKI03 为柜子踢脚板并固定安装,installation_role=fixed_furniture,最终产品安装节点、连接件或现场完成状态,implemented,1.00,no,no,,SKI03,,,furniture-installation-role.csv,"{""selector_kind"":""type_name"",""selector_value"":""SKI03"",""installation_role"":""fixed_furniture"",""basis"":""用户确认 SKI03 为柜子踢脚板并固定安装"",""confidence"":""1.00"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
FUR-ROLE-SRC-90aa3e70bc89,INT1,INT1/S-701,SKI04 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,type_name=SKI04,与已确认 SKI03 同系列且具有 2400×16×60 mm 踢脚板几何,installation_role=fixed_furniture,最终产品安装节点、连接件或现场完成状态,implemented,0.99,no,no,,SKI04,,,furniture-installation-role.csv,"{""selector_kind"":""type_name"",""selector_value"":""SKI04"",""installation_role"":""fixed_furniture"",""basis"":""与已确认 SKI03 同系列且具有 2400×16×60 mm 踢脚板几何"",""confidence"":""0.99"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
FUR-ROLE-SRC-81e2a3340e3c,INT1,INT1/S-701,W06L 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,type_name=W06L,类型、KITCHEN 容器与 1100×750×60 mm 薄板几何共同识别为固定柜体板件,installation_role=fixed_furniture,最终产品安装节点、连接件或现场完成状态,implemented,0.99,no,no,,W06L,,,furniture-installation-role.csv,"{""selector_kind"":""type_name"",""selector_value"":""W06L"",""installation_role"":""fixed_furniture"",""basis"":""类型、KITCHEN 容器与 1100×750×60 mm 薄板几何共同识别为固定柜体板件"",""confidence"":""0.99"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
FUR-ROLE-SRC-f38485b1b36b,INT1,INT1/S-701,WD01 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,type_name=WD01,类型、BEDM 容器与 674×1203×2390 mm 全高几何共同识别为固定衣柜单元,installation_role=fixed_furniture,最终产品安装节点、连接件或现场完成状态,implemented,0.99,no,no,,WD01,,,furniture-installation-role.csv,"{""selector_kind"":""type_name"",""selector_value"":""WD01"",""installation_role"":""fixed_furniture"",""basis"":""类型、BEDM 容器与 674×1203×2390 mm 全高几何共同识别为固定衣柜单元"",""confidence"":""0.99"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
FUR-ROLE-SRC-aea62f5752cb,INT1,INT1/S-701,WD01L 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,type_name=WD01L,类型、BEDM 容器与 674×603×2390 mm 全高几何共同识别为固定衣柜单元,installation_role=fixed_furniture,最终产品安装节点、连接件或现场完成状态,implemented,0.99,no,no,,WD01L,,,furniture-installation-role.csv,"{""selector_kind"":""type_name"",""selector_value"":""WD01L"",""installation_role"":""fixed_furniture"",""basis"":""类型、BEDM 容器与 674×603×2390 mm 全高几何共同识别为固定衣柜单元"",""confidence"":""0.99"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
FUR-ROLE-SRC-a5ac9900ee5a,INT1,INT1/S-701,WD02 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,type_name=WD02,类型、LIVING 容器与 628×600×2393 mm 全高几何共同识别为固定柜体单元,installation_role=fixed_furniture,最终产品安装节点、连接件或现场完成状态,implemented,0.99,no,no,,WD02,,,furniture-installation-role.csv,"{""selector_kind"":""type_name"",""selector_value"":""WD02"",""installation_role"":""fixed_furniture"",""basis"":""类型、LIVING 容器与 628×600×2393 mm 全高几何共同识别为固定柜体单元"",""confidence"":""0.99"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
FUR-ROLE-SRC-29240b0b53cb,INT1,INT1/S-701,WD03 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,type_name=WD03,类型、BEDG 容器与 1313×586×2390 mm 全高几何共同识别为固定衣柜单元,installation_role=fixed_furniture,最终产品安装节点、连接件或现场完成状态,implemented,0.99,no,no,,WD03,,,furniture-installation-role.csv,"{""selector_kind"":""type_name"",""selector_value"":""WD03"",""installation_role"":""fixed_furniture"",""basis"":""类型、BEDG 容器与 1313×586×2390 mm 全高几何共同识别为固定衣柜单元"",""confidence"":""0.99"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
FUR-ROLE-SRC-dba93f7d76bf,INT1,INT1/S-701,BST01 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,type_name=BST01,类型、BEDM 容器与 399×399×450 mm 几何共同识别为活动床头柜,installation_role=loose_furniture,最终产品安装节点、连接件或现场完成状态,implemented,0.99,no,no,,BST01,,,furniture-installation-role.csv,"{""selector_kind"":""type_name"",""selector_value"":""BST01"",""installation_role"":""loose_furniture"",""basis"":""类型、BEDM 容器与 399×399×450 mm 几何共同识别为活动床头柜"",""confidence"":""0.99"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
FUR-ROLE-SRC-53bbe15616e1,INT1,INT1/S-701,BST02 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,type_name=BST02,类型、BEDM 容器与 578×560×250 mm 几何共同识别为活动床头柜,installation_role=loose_furniture,最终产品安装节点、连接件或现场完成状态,implemented,0.99,no,no,,BST02,,,furniture-installation-role.csv,"{""selector_kind"":""type_name"",""selector_value"":""BST02"",""installation_role"":""loose_furniture"",""basis"":""类型、BEDM 容器与 578×560×250 mm 几何共同识别为活动床头柜"",""confidence"":""0.99"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
FUR-ROLE-SRC-8b2b41684309,INT1,INT1/S-701,BST03 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,type_name=BST03,类型、BEDG 容器与 462×462×466 mm 几何共同识别为活动床头柜,installation_role=loose_furniture,最终产品安装节点、连接件或现场完成状态,implemented,0.99,no,no,,BST03,,,furniture-installation-role.csv,"{""selector_kind"":""type_name"",""selector_value"":""BST03"",""installation_role"":""loose_furniture"",""basis"":""类型、BEDG 容器与 462×462×466 mm 几何共同识别为活动床头柜"",""confidence"":""0.99"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
FUR-ROLE-SRC-2e0c7dfb150a,INT1,INT1/S-701,19MpdkWqXC7uhUNhLQgrce 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,global_id=19MpdkWqXC7uhUNhLQgrce,对象名 505 UP V1.LP.S、LIVING 容器与 2912×436×2380 mm 全高柜体几何共同证明固定安装,installation_role=fixed_furniture,最终产品安装节点、连接件或现场完成状态,implemented,0.99,no,no,,19MpdkWqXC7uhUNhLQgrce,,,furniture-installation-role.csv,"{""selector_kind"":""global_id"",""selector_value"":""19MpdkWqXC7uhUNhLQgrce"",""installation_role"":""fixed_furniture"",""basis"":""对象名 505 UP V1.LP.S、LIVING 容器与 2912×436×2380 mm 全高柜体几何共同证明固定安装"",""confidence"":""0.99"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
FUR-ROLE-SRC-34648f4c3ff7,INT1,INT1/S-701,1W$zPXJs93UfXs41zQw4oi 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,global_id=1W$zPXJs93UfXs41zQw4oi,对象名 VVD Island worktop board 明确为岛台固定台面板,installation_role=fixed_furniture,最终产品安装节点、连接件或现场完成状态,implemented,1.00,no,no,,1W$zPXJs93UfXs41zQw4oi,,,furniture-installation-role.csv,"{""selector_kind"":""global_id"",""selector_value"":""1W$zPXJs93UfXs41zQw4oi"",""installation_role"":""fixed_furniture"",""basis"":""对象名 VVD Island worktop board 明确为岛台固定台面板"",""confidence"":""1.00"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
FUR-ROLE-SRC-2a7cfd77b897,INT1,INT1/S-701,34ibuNihL8HQ7qG1pk9Bvn 安装角色,project_ifc_classification,2504 GBTB Yanlord Zhuhai.ifc,,2504 GBTB Yanlord Zhuhai.ifc,7a50b87e8f48a7c2bfbaa9f1dabdfca7155fa684b2325c66aa1ae15c8ab0a25c,global_id=34ibuNihL8HQ7qG1pk9Bvn,对象名 VVD Island Inner Sideboard 明确为岛台固定侧板,installation_role=fixed_furniture,最终产品安装节点、连接件或现场完成状态,implemented,1.00,no,no,,34ibuNihL8HQ7qG1pk9Bvn,,,furniture-installation-role.csv,"{""selector_kind"":""global_id"",""selector_value"":""34ibuNihL8HQ7qG1pk9Bvn"",""installation_role"":""fixed_furniture"",""basis"":""对象名 VVD Island Inner Sideboard 明确为岛台固定侧板"",""confidence"":""1.00"",""human_review_required"":""no"",""status"":""implemented""}",由原家具安装角色登记无损迁移
RCP1-HVAC-IFACE-005,HVAC/PLUM,RCP-1/M-401,A05 精确接口适用性排除核对,official_product_pdf,P02010Q,https://www.hisensehitachi.com/upload/accessory/20236/p1h2esc855pnidai1v7k10ha17rp4.pdf,drawings/evidence/HITACHI-P02010Q.pdf,1ccd373984fd3ab58f0f48c93d2b9be39895e30c0022ed2d288c05540342e678,封面型号清单及印刷页3-7,P02010Q 明确列出 RPIZ-71FSLN5QD(/P) 与 RPIZ-71FSLN5QDF(/P)，未列出 IFC 文本 RPIZ-71FSLN5Q/P,该手册中的冷媒管径排水与电气参数不能自动赋给 A05 当前型号文本,A05 精确型号身份及其真实接口参数,verified_exclusion_exact_model_not_covered,1.00,yes,no,日立/海信日立,RPIZ-71FSLN5Q/P,,,none,,仅作为不适用性边界证据；不得把 QD/QDF 参数写成 A05 已确认条件
